id,label
image_1,0
image_2,0
image_3,0
image_4,0
image_5,0
image_6,0
image_7,0
image_8,0
image_9,0
image_10,0
image_11,0
image_12,0
image_13,0
image_14,0
image_15,0
image_16,0
image_17,0
image_18,0
image_19,0
image_20,0
image_21,0
image_22,0
image_23,0
image_24,0
image_25,0
image_26,0
image_27,0
image_28,0
image_29,0
image_30,0
image_31,0
image_32,0
image_33,0
image_34,0
image_35,0
image_36,0
image_37,0
image_38,0
image_39,0
image_40,0
image_41,0
image_42,0
image_43,0
image_44,0
image_45,0
image_46,0
image_47,0
image_48,0
image_49,0
image_50,0
image_51,1
image_52,1
image_53,1
image_54,1
image_55,1
image_56,1
image_57,1
image_58,1
image_59,1
image_60,1
image_61,1
image_62,1
image_63,1
image_64,1
image_65,1
image_66,1
image_67,1
image_68,1
image_69,1
image_70,1
image_71,1
image_72,1
image_73,1
image_74,1
image_75,1
image_76,1
image_77,1
image_78,1
image_79,1
image_80,1
image_81,1
image_82,1
image_83,1
image_84,1
image_85,1
image_86,1
image_87,1
image_88,1
image_89,1
image_90,1
image_91,1
image_92,1
image_93,1
image_94,1
image_95,1
image_96,1
image_97,1
image_98,1
image_99,1
image_100,1